ranglijst;song;artiest;jaar_uitgebracht;jaar_lijst
1;Bohemian Rhapsody;Queen;-1975;2021
2;Roller Coaster;Danny Vera;-2019;2021
3;A Whiter Shade Of Pale;Procol Harum;-1967;2021
4;Hotel California;Eagles;-1977;2021
5;Piano Man;Billy Joel;-1974;2021
6;Radar Love;Golden Earring;-1973;2021
7;Stairway To Heaven;Led Zeppelin;-1971;2021
8;Nothing Else Matters;Metallica;-1992;2021
9;Black;Pearl Jam;-1991;2021
10;Avond;Boudewijn De Groot;-1997;2021
11;Fix you;Coldplay;-2005;2021
12;Love Of My Life;Queen;-1975;2021
13;Wish You Were Here;Pink Floyd;-1975;2021
14;Soldier On;Di-rect;-2020;2021
15;Child In Time;Deep Purple;-1972;2021
16;The River;Bruce Springsteen;-1981;2021
17;November Rain;Guns N' Roses;-1992;2021
18;Brothers In Arms;Dire Straits;-1985;2021
19;The Sound Of Silence;Disturbed;-2016;2021
20;Door De Wind;Miss Montreal;-2020;2021
21;Purple Rain;Prince & the Revolution;-1984;2021
22;Comfortably Numb;Pink Floyd;-1979;2021
23;Africa;Toto;-1982;2021
24;Heroes;David Bowie;-1977;2021
25;Sultans Of Swing;Dire Straits;-1978;2021
26;One;Metallica;-1994;2021
27;Oceaan;Racoon;-2013;2021
28;The Sound Of Silence;Simon & Garfunkel;-1966;2021
29;Shine On You Crazy Diamond;Pink Floyd;-1975;2021
30;Smells Like Teen Spirit;Nirvana;-1991;2021
31;Thunderstruck;AC/DC;-1990;2021
32;Just breathe;Pearl Jam;-2009;2021
33;Sweet Child O' Mine;Guns N' Roses;-1988;2021
34;Imagine;John Lennon;-1971;2021
35;Paradise By The Dashboard Light;Meat Loaf;-1978;2021
36;Telegraph Road;Dire Straits;-1982;2021
37;In The Air Tonight;Phil Collins;-1981;2021
38;Shallow;Lady Gaga & Bradley Cooper;-2018;2021
39;Over De Muur;Klein Orkest;-1984;2021
40;A Forest;The Cure;-1980;2021
41;Hurt;Johnny Cash;-2003;2021
42;Innuendo;Queen;-1991;2021
43;Viva la vida;Coldplay;-2008;2021
44;Dancing Queen;ABBA;-1976;2021
45;Go Your Own Way;Fleetwood Mac;-1977;2021
46;In The End;Linkin Park;-2001;2021
47;School;Supertramp;-1974;2021
48;Killing In The Name Of;Rage Against The Machine;-1993;2021
49;Cold Little Heart;Michael Kiwanuka;-2016;2021
50;Paint It Black;The Rolling Stones;-1966;2021
51;Enter Sandman;Metallica;-1991;2021
52;Papa;Stef Bos;-1991;2021
53;When The Lady Smiles;Golden Earring;-1984;2021
54;Het Dorp;Wim Sonneveld;-1974;2021
55;Bridge Over Troubled Water;Simon & Garfunkel;-1970;2021
56;Back To Black;Amy Winehouse;-2011;2021
57;Don't Stop Me Now;Queen;-1979;2021
58;Alive;Pearl Jam;-1992;2021
59;Let It Be;The Beatles;-1970;2021
60;Pastorale;Ramses Shaffy & Liesbeth List;-1969;2021
61;Sunday Bloody Sunday;U2;-1985;2021
62;God Only Knows;The Beach Boys;-1966;2021
63;Sympathy For The Devil;The Rolling Stones;-1973;2021
64;Sorry;Kensington;-2016;2021
65;Master of Puppets;Metallica;-1986;2021
66;Creep;Radiohead;-1993;2021
67;With Or Without You;U2;-1987;2021
68;Mr. Blue Sky;Electric Light Orchestra;-1978;2021
69;Under Pressure;David Bowie & Queen;-1981;2021
70;Iron Sky;Paolo Nutini;-2014;2021
71;Fool's Overture;Supertramp;-1977;2021
72;The Scientist;Coldplay;-2002;2021
73;Another Brick In The Wall;Pink Floyd;-1979;2021
74;One;U2;-1992;2021
75;Phantom Of The Opera;Floor Jansen & Henk Poort;-2019;2021
76;Lose Yourself;Eminem;-2002;2021
77;The Chain;Fleetwood Mac;-1977;2021
78;Somebody To Love (live);George Michael & Queen;-1993;2021
79;Uprising;Muse;-2009;2021
80;Old And Wise;The Alan Parsons Project;-1982;2021
81;Somebody To Love;Queen;-1976;2021
82;Here Comes The Sun;The Beatles;-1969;2021
83;Brabant;Guus Meeuwis;-2003;2021
84;Under The Bridge;Red Hot Chili Peppers;-1992;2021
85;Lola Montez;Volbeat;-2013;2021
86;Mag Ik Dan Bij Jou;Claudia de Breij;-2011;2021
87;Riders On The Storm;The Doors;-1971;2021
88;Highway to hell;AC/DC;-1979;2021
89;Who Wants To Live Forever;Queen;-1986;2021
90;Tears In Heaven;Eric Clapton;-1992;2021
91;Angie;The Rolling Stones;-1973;2021
92;Angels;Robbie Williams;-1998;2021
93;Private Investigations;Dire Straits;-1982;2021
94;Uncharted;Kensington;-2019;2021
95;Another 45 Miles;Golden Earring;-1969;2021
96;Zoutelande;Bløf ft. Geike;-2017;2021
97;Impossible (Orchestral Version Live At Abbey Road);Nothing But Thieves;-2020;2021
98;Chasing cars;Snow Patrol;-2006;2021
99;Jolene;Dolly Parton;-1974;2021
100;Gimme Shelter;The Rolling Stones;-1969;2021
1;Roller Coaster;Danny Vera;-2019;2020
2;Bohemian Rhapsody;Queen;-1975;2020
3;Hotel California;Eagles;-1977;2020
4;Piano Man;Billy Joel;-1974;2020
5;Stairway To Heaven;Led Zeppelin;-1971;2020
6;Black;Pearl Jam;-1991;2020
7;Avond;Boudewijn De Groot;-1997;2020
8;Fix you;Coldplay;-2005;2020
9;Wish You Were Here;Pink Floyd;-1975;2020
10;Heroes;David Bowie;-1977;2020
11;Love Of My Life;Queen;-1975;2020
12;Soldier On;Di-rect;-2020;2020
13;Purple Rain;Prince & the Revolution;-1984;2020
14;Africa;Toto;-1982;2020
15;Child In Time;Deep Purple;-1972;2020
16;November Rain;Guns N' Roses;-1992;2020
17;Nothing Else Matters;Metallica;-1992;2020
18;Brothers In Arms;Dire Straits;-1985;2020
19;Comfortably Numb;Pink Floyd;-1979;2020
20;The Sound Of Silence;Disturbed;-2016;2020
21;The River;Bruce Springsteen;-1981;2020
22;Oceaan;Racoon;-2013;2020
23;The Sound Of Silence;Simon & Garfunkel;-1966;2020
24;Thunderstruck;AC/DC;-1990;2020
25;Smells Like Teen Spirit;Nirvana;-1991;2020
26;Imagine;John Lennon;-1971;2020
27;Sultans Of Swing;Dire Straits;-1978;2020
28;Shine On You Crazy Diamond;Pink Floyd;-1975;2020
29;Door de wind;Miss Montreal;-2020;2020
30;One;Metallica;-1994;2020
31;Papa;Stef Bos;-1991;2020
32;Just breathe;Pearl Jam;-2009;2020
33;Radar Love;Golden Earring;-1973;2020
34;Paradise By The Dashboard Light;Meat Loaf;-1978;2020
35;Sweet Child O' Mine;Guns N' Roses;-1988;2020
36;In The Air Tonight;Phil Collins;-1981;2020
37;Shallow;Lady Gaga & Bradley Cooper;-2018;2020
38;Over De Muur;Klein Orkest;-1984;2020
39;A Forest;The Cure;-1980;2020
40;Hurt;Johnny Cash;-2003;2020
41;Go Your Own Way;Fleetwood Mac;-1977;2020
42;Telegraph Road;Dire Straits;-1982;2020
43;Viva la vida;Coldplay;-2008;2020
44;Paint It Black;The Rolling Stones;-1966;2020
45;School;Supertramp;-1974;2020
46;Innuendo;Queen;-1991;2020
47;Het Dorp;Wim Sonneveld;-1974;2020
48;Bridge Over Troubled Water;Simon & Garfunkel;-1970;2020
49;In The End;Linkin Park;-2001;2020
50;Let It Be;The Beatles;-1970;2020
51;Killing In The Name Of;Rage Against The Machine;-1993;2020
52;Sunday Bloody Sunday;U2;-1985;2020
53;With Or Without You;U2;-1987;2020
54;Mag Ik Dan Bij Jou;Claudia de Breij;-2011;2020
55;Don't Stop Me Now;Queen;-1979;2020
56;Dancing Queen;ABBA;-1976;2020
57;Alive;Pearl Jam;-1992;2020
58;Back to black;Amy Winehouse;-2011;2020
59;Under Pressure;David Bowie & Queen;-1981;2020
60;Somebody to love (live);George Michael & Queen;-1993;2020
61;The scientist;Coldplay;-2002;2020
62;Creep;Radiohead;-1993;2020
63;God Only Knows;The Beach Boys;-1966;2020
64;Jolene;Dolly Parton;-1974;2020
65;Cold Little Heart;Michael Kiwanuka;-2016;2020
66;Sympathy For The Devil;The Rolling Stones;-1973;2020
67;One;U2;-1992;2020
68;Enter sandman;Metallica;-1991;2020
69;Brabant;Guus Meeuwis;-2003;2020
70;Somebody To Love;Queen;-1976;2020
71;Zoutelande;Bløf ft. Geike;-2017;2020
72;Mr. Blue Sky;Electric Light Orchestra;-1978;2020
73;Pastorale;Ramses Shaffy & Liesbeth List;-1969;2020
74;Lose Yourself;Eminem;-2002;2020
75;Fool's Overture;Supertramp;-1977;2020
76;Sorry;Kensington;-2016;2020
77;Another Brick In The Wall;Pink Floyd;-1979;2020
78;Highway to hell;AC/DC;-1979;2020
79;Angie;The Rolling Stones;-1973;2020
80;Under The Bridge;Red Hot Chili Peppers;-1992;2020
81;Riders On The Storm;The Doors;-1971;2020
82;Angels;Robbie Williams;-1998;2020
83;Here Comes The Sun;The Beatles;-1969;2020
84;Old And Wise;The Alan Parsons Project;-1982;2020
85;Who Wants To Live Forever;Queen;-1986;2020
86;Iron Sky;Paolo Nutini;-2014;2020
87;Uncharted;Kensington;-2019;2020
88;Master of Puppets;Metallica;-1986;2020
89;The Show Must Go On;Queen;-1991;2020
90;The Dock Of The Bay;Otis Redding;-1968;2020
91;Whole Lotta Rosie;AC/DC;-1978;2020
92;Hey Jude;The Beatles;-1968;2020
93;Uprising;Muse;-2009;2020
94;Chasing cars;Snow Patrol;-2006;2020
95;Private Investigations;Dire Straits;-1982;2020
96;Clocks;Coldplay;-2003;2020
97;Laat Me;Ramses Shaffy;-1978;2020
98;Blinding Lights;The Weeknd;-2019;2020
99;Where The Streets Have No Name;U2;-1987;2020
100;Gimme Shelter;The Rolling Stones;-1969;2020
1;Bohemian Rhapsody;Queen;-1975;2019
2;Hotel California;Eagles;-1977;2019
3;Piano Man;Billy Joel;-1974;2019
4;Roller Coaster;Danny Vera;-2019;2019
5;Stairway To Heaven;Led Zeppelin;-1971;2019
6;Avond;Boudewijn De Groot;-1997;2019
7;Black;Pearl Jam;-1991;2019
8;Fix you;Coldplay;-2005;2019
9;De Boer Dat Is De Keerl;Normaal;-1993;2019
10;Wish You Were Here;Pink Floyd;-1975;2019
11;Africa;Toto;-1982;2019
12;Child In Time;Deep Purple;-1972;2019
13;Love Of My Life;Queen;-1975;2019
14;November Rain;Guns N' Roses;-1992;2019
15;Nothing Else Matters;Metallica;-1992;2019
16;Comfortably Numb;Pink Floyd;-1979;2019
17;Brothers In Arms;Dire Straits;-1985;2019
18;The Sound Of Silence;Disturbed;-2016;2019
19;The River;Bruce Springsteen;-1981;2019
20;Thunderstruck;AC/DC;-1990;2019
21;One;Metallica;-1994;2019
22;Shine On You Crazy Diamond;Pink Floyd;-1975;2019
23;Radar Love;Golden Earring;-1973;2019
24;Purple Rain;Prince & the Revolution;-1984;2019
25;Het Dorp;Wim Sonneveld;-1974;2019
26;Sultans Of Swing;Dire Straits;-1978;2019
27;Heroes;David Bowie;-1977;2019
28;The Sound Of Silence;Simon & Garfunkel;-1966;2019
29;Imagine;John Lennon;-1971;2019
30;Over De Muur;Klein Orkest;-1984;2019
31;Hurt;Johnny Cash;-2003;2019
32;Sweet Child O' Mine;Guns N' Roses;-1988;2019
33;Just breathe;Pearl Jam;-2009;2019
34;Oceaan;Racoon;-2013;2019
35;Paradise By The Dashboard Light;Meat Loaf;-1978;2019
36;Viva la vida;Coldplay;-2008;2019
37;Smells Like Teen Spirit;Nirvana;-1991;2019
38;Mag Ik Dan Bij Jou;Claudia de Breij;-2011;2019
39;Innuendo;Queen;-1991;2019
40;Telegraph Road;Dire Straits;-1982;2019
41;School;Supertramp;-1974;2019
42;Somebody To Love;Queen;-1976;2019
43;Go Your Own Way;Fleetwood Mac;-1977;2019
44;A Forest;The Cure;-1980;2019
45;Shallow;Lady Gaga & Bradley Cooper;-2018;2019
46;The scientist;Coldplay;-2002;2019
47;Paint It Black;The Rolling Stones;-1966;2019
48;In The Air Tonight;Phil Collins;-1981;2019
49;Don't Stop Me Now;Queen;-1979;2019
50;Brabant;Guus Meeuwis;-2003;2019
51;Zoutelande;Bløf ft. Geike;-2017;2019
52;In The End;Linkin Park;-2001;2019
53;Let It Be;The Beatles;-1970;2019
54;Under Pressure;David Bowie & Queen;-1981;2019
55;With Or Without You;U2;-1987;2019
56;Alive;Pearl Jam;-1992;2019
57;One;U2;-1992;2019
58;Back to black;Amy Winehouse;-2011;2019
59;God Only Knows;The Beach Boys;-1966;2019
60;Killing In The Name Of;Rage Against The Machine;-1993;2019
61;Sunday Bloody Sunday;U2;-1985;2019
62;Mr. Blue Sky;Electric Light Orchestra;-1978;2019
63;Sorry;Kensington;-2016;2019
64;Enter sandman;Metallica;-1991;2019
65;Sympathy For The Devil;The Rolling Stones;-1973;2019
66;Highway to hell;AC/DC;-1979;2019
67;Cold Little Heart;Michael Kiwanuka;-2016;2019
68;Dancing Queen;ABBA;-1976;2019
69;Another Brick In The Wall;Pink Floyd;-1979;2019
70;Papa;Stef Bos;-1991;2019
71;Fool's Overture;Supertramp;-1977;2019
72;Hey Jude;The Beatles;-1968;2019
73;Pastorale;Ramses Shaffy & Liesbeth List;-1969;2019
74;Who Wants To Live Forever;Queen;-1986;2019
75;Riders On The Storm;The Doors;-1971;2019
76;Old And Wise;The Alan Parsons Project;-1982;2019
77;Here Comes The Sun;The Beatles;-1969;2019
78;Under The Bridge;Red Hot Chili Peppers;-1992;2019
79;Somebody to love (live);George Michael & Queen;-1993;2019
80;Clocks;Coldplay;-2003;2019
81;Whole Lotta Rosie;AC/DC;-1978;2019
82;Bridge Over Troubled Water;Simon & Garfunkel;-1970;2019
83;Creep;Radiohead;-1993;2019
84;Deurdonderen;Normaal;-1982;2019
85;Master of Puppets;Metallica;-1986;2019
86;Iron Sky;Paolo Nutini;-2014;2019
87;Private Investigations;Dire Straits;-1982;2019
88;Oerend Hard;Normaal;-1977;2019
89;Angels;Robbie Williams;-1998;2019
90;Angie;The Rolling Stones;-1973;2019
91;Tears In Heaven;Eric Clapton;-1992;2019
92;Space Oddity;David Bowie;-1969;2019
93;Laat Me;Ramses Shaffy;-1978;2019
94;Yesterday;The Beatles;-1965;2019
95;Lose Yourself;Eminem;-2002;2019
96;Dochters;Marco Borsato;-2008;2019
97;Jolene;Dolly Parton;-1974;2019
98;Where The Streets Have No Name;U2;-1987;2019
99;The Dock Of The Bay;Otis Redding;-1968;2019
100;Gimme Shelter;The Rolling Stones;-1969;2019
1;Bohemian Rhapsody;Queen;-1975;2018
2;Hotel California;Eagles;-1977;2018
3;Piano Man;Billy Joel;-1974;2018
4;Stairway To Heaven;Led Zeppelin;-1971;2018
5;Wish You Were Here;Pink Floyd;-1975;2018
6;Child In Time;Deep Purple;-1972;2018
7;Black;Pearl Jam;-1991;2018
8;Africa;Toto;-1982;2018
9;Fix you;Coldplay;-2005;2018
10;Avond;Boudewijn De Groot;-1997;2018
11;November Rain;Guns N' Roses;-1992;2018
12;Love Of My Life;Queen;-1975;2018
13;Nothing Else Matters;Metallica;-1992;2018
14;Comfortably Numb;Pink Floyd;-1979;2018
15;Brothers In Arms;Dire Straits;-1985;2018
16;Imagine;John Lennon;-1971;2018
17;Heroes;David Bowie;-1977;2018
18;Shine On You Crazy Diamond;Pink Floyd;-1975;2018
19;Thunderstruck;AC/DC;-1990;2018
20;Sultans Of Swing;Dire Straits;-1978;2018
21;The River;Bruce Springsteen;-1981;2018
22;Hurt;Johnny Cash;-2003;2018
23;One;Metallica;-1994;2018
24;Mag Ik Dan Bij Jou;Claudia de Breij;-2011;2018
25;Purple Rain;Prince & the Revolution;-1984;2018
26;The Sound Of Silence;Simon & Garfunkel;-1966;2018
27;Radar Love;Golden Earring;-1973;2018
28;Oceaan;Racoon;-2013;2018
29;Paradise By The Dashboard Light;Meat Loaf;-1978;2018
30;Innuendo;Queen;-1991;2018
31;Zoutelande;Bløf ft. Geike;-2017;2018
32;Smells Like Teen Spirit;Nirvana;-1991;2018
33;Somebody To Love;Queen;-1976;2018
34;Sweet Child O' Mine;Guns N' Roses;-1988;2018
35;Just breathe;Pearl Jam;-2009;2018
36;Viva la vida;Coldplay;-2008;2018
37;Don't Stop Me Now;Queen;-1979;2018
38;Under Pressure;David Bowie & Queen;-1981;2018
39;The Sound Of Silence;Disturbed;-2016;2018
40;Telegraph Road;Dire Straits;-1982;2018
41;In The Air Tonight;Phil Collins;-1981;2018
42;Go Your Own Way;Fleetwood Mac;-1977;2018
43;Back to black;Amy Winehouse;-2011;2018
44;School;Supertramp;-1974;2018
45;The scientist;Coldplay;-2002;2018
46;God Only Knows;Beach Boys;-1966;2018
47;In The End;Linkin Park;-2001;2018
48;Paint It Black;Rolling Stones;-1966;2018
49;Sympathy For The Devil;Rolling Stones;-1973;2018
50;One;U2;-1992;2018
51;Mr. Blue Sky;Electric Light Orchestra;-1978;2018
52;With Or Without You;U2;-1987;2018
53;Let It Be;Beatles;-1970;2018
54;Another Brick In The Wall;Pink Floyd;-1979;2018
55;Alive;Pearl Jam;-1992;2018
56;Brabant;Guus Meeuwis;-2003;2018
57;Clocks;Coldplay;-2003;2018
58;Riders On The Storm;Doors;-1971;2018
59;Highway to hell;AC/DC;-1979;2018
60;Over De Muur;Klein Orkest;-1984;2018
61;Bridge Over Troubled Water;Simon & Garfunkel;-1970;2018
62;Killing In The Name Of;Rage against the machine;-1993;2018
63;Lose Yourself;Eminem;-2002;2018
64;Het Dorp;Wim Sonneveld;-1974;2018
65;Old And Wise;Alan Parsons Project;-1982;2018
66;Under The Bridge;Red Hot Chili Peppers;-1992;2018
67;Dancing Queen;Abba;-1976;2018
68;Somebody to love (live);George Michael & Queen;-1993;2018
69;Sunday Bloody Sunday;U2;-1985;2018
70;Hey Jude;Beatles;-1968;2018
71;A Forest;Cure;-1980;2018
72;Enter sandman;Metallica;-1991;2018
73;Whole Lotta Rosie;AC/DC;-1978;2018
74;Who Wants To Live Forever;Queen;-1986;2018
75;Sorry;Kensington;-2016;2018
76;Angels;Robbie Williams;-1998;2018
77;Iron Sky;Paolo Nutini;-2014;2018
78;Tears In Heaven;Eric Clapton;-1992;2018
79;Angie;Rolling Stones;-1973;2018
80;Private Investigations;Dire Straits;-1982;2018
81;Space Oddity;David Bowie;-1969;2018
82;Billie Jean;Michael Jackson;-1983;2018
83;The pretender;Foo Fighters;-2007;2018
84;Losing My Religion;R.E.M.;-1991;2018
85;Perfect;Ed Sheeran;-2017;2018
86;House Of The Rising Sun;Animals;-1964;2018
87;Creep;Radiohead;-1993;2018
88;Killer Queen;Queen;-1974;2018
89;Master of Puppets;Metallica;-1986;2018
90;The Dock Of The Bay;Otis Redding;-1968;2018
91;Cold Little Heart;Michael Kiwanuka;-2016;2018
92;Fool's Overture;Supertramp;-1977;2018
93;Goodnight Saigon;Billy Joel;-1983;2018
94;Papa;Stef Bos;-1991;2018
95;Chasing cars;Snow Patrol;-2006;2018
96;Bitter Sweet Symphony;Verve;-1997;2018
97;Someone like you;Adele;-2011;2018
98;Uprising;Muse;-2009;2018
99;Gimme Shelter;Rolling Stones;-1969;2018
100;Wake Me Up;Avicii;-2013;2018
1;Bohemian Rhapsody;Queen;-1975;2017
2;Hotel California;Eagles;-1977;2017
3;Stairway To Heaven;Led Zeppelin;-1971;2017
4;Piano Man;Billy Joel;-1974;2017
5;Child In Time;Deep Purple;-1972;2017
6;Black;Pearl Jam;-1991;2017
7;Wish You Were Here;Pink Floyd;-1975;2017
8;Fix you;Coldplay;-2005;2017
9;Avond;Boudewijn De Groot;-1997;2017
10;November Rain;Guns N' Roses;-1992;2017
11;Heroes;David Bowie;-1977;2017
12;Comfortably Numb;Pink Floyd;-1979;2017
13;Thunderstruck;AC/DC;-1990;2017
14;Mag Ik Dan Bij Jou;Claudia de Breij;-2011;2017
15;Nothing Else Matters;Metallica;-1992;2017
16;Imagine;John Lennon;-1971;2017
17;Brothers In Arms;Dire Straits;-1985;2017
18;Purple Rain;Prince & the Revolution;-1984;2017
19;The River;Bruce Springsteen;-1981;2017
20;Hurt;Johnny Cash;-2003;2017
21;Radar Love;Golden Earring;-1973;2017
22;Shine On You Crazy Diamond;Pink Floyd;-1975;2017
23;One;Metallica;-1994;2017
24;Oceaan;Racoon;-2013;2017
25;Africa;Toto;-1982;2017
26;Sultans Of Swing;Dire Straits;-1978;2017
27;Paradise By The Dashboard Light;Meat Loaf;-1978;2017
28;The Sound Of Silence;Simon & Garfunkel;-1966;2017
29;God Only Knows;Beach Boys;-1966;2017
30;Just breathe;Pearl Jam;-2009;2017
31;Viva la vida;Coldplay;-2008;2017
32;One;U2;-1992;2017
33;Go Your Own Way;Fleetwood Mac;-1977;2017
34;Smells Like Teen Spirit;Nirvana;-1991;2017
35;Old And Wise;Alan Parsons Project;-1982;2017
36;Sweet Child O' Mine;Guns N' Roses;-1988;2017
37;Alive;Pearl Jam;-1992;2017
38;Innuendo;Queen;-1991;2017
39;The scientist;Coldplay;-2002;2017
40;In The End;Linkin Park;-2001;2017
41;With Or Without You;U2;-1987;2017
42;A Forest;Cure;-1980;2017
43;Highway to hell;AC/DC;-1979;2017
44;School;Supertramp;-1974;2017
45;Over De Muur;Klein Orkest;-1984;2017
46;Clocks;Coldplay;-2003;2017
47;Sunday Bloody Sunday;U2;-1985;2017
48;In The Air Tonight;Phil Collins;-1981;2017
49;Riders On The Storm;Doors;-1971;2017
50;Brabant;Guus Meeuwis;-2003;2017
51;Sympathy For The Devil;Rolling Stones;-1973;2017
52;Iron Sky;Paolo Nutini;-2014;2017
53;Telegraph Road;Dire Straits;-1982;2017
54;The Sound Of Silence;Disturbed;-2016;2017
55;Mr. Blue Sky;Electric Light Orchestra;-1978;2017
56;Under The Bridge;Red Hot Chili Peppers;-1992;2017
57;Back to black;Amy Winehouse;-2011;2017
58;Bridge Over Troubled Water;Simon & Garfunkel;-1970;2017
59;Whole Lotta Rosie;AC/DC;-1978;2017
60;Sorry;Kensington;-2016;2017
61;Hey Jude;Beatles;-1968;2017
62;Het Dorp;Wim Sonneveld;-1974;2017
63;Enter sandman;Metallica;-1991;2017
64;Killing In The Name Of;Rage against the machine;-1993;2017
65;Creep;Radiohead;-1993;2017
66;Somebody To Love;Queen;-1976;2017
67;Paint It Black;Rolling Stones;-1966;2017
68;Angels;Robbie Williams;-1998;2017
69;Private Investigations;Dire Straits;-1982;2017
70;Angie;Rolling Stones;-1973;2017
71;Where The Streets Have No Name;U2;-1987;2017
72;Love Of My Life;Queen;-1975;2017
73;Losing My Religion;R.E.M.;-1991;2017
74;The Dock Of The Bay;Otis Redding;-1968;2017
75;Tears In Heaven;Eric Clapton;-1992;2017
76;Space Oddity;David Bowie;-1969;2017
77;House Of The Rising Sun;Animals;-1964;2017
78;Chasing cars;Snow Patrol;-2006;2017
79;Let It Be;Beatles;-1970;2017
80;Gimme Shelter;Rolling Stones;-1969;2017
81;Goodnight Saigon;Billy Joel;-1983;2017
82;Het Regent Zonnestralen;Acda En De Munnik;-1998;2017
83;Bitter Sweet Symphony;Verve;-1997;2017
84;Fool's Overture;Supertramp;-1977;2017
85;Suspicious Minds;Elvis Presley;-1969;2017
86;Pastorale;Ramses Shaffy & Liesbeth List;-1969;2017
87;Yesterday;Beatles;-1965;2017
88;The pretender;Foo Fighters;-2007;2017
89;Someone like you;Adele;-2011;2017
90;Another Brick In The Wall;Pink Floyd;-1979;2017
91;Papa;Stef Bos;-1991;2017
92;Dancing Queen;Abba;-1976;2017
93;Master of Puppets;Metallica;-1986;2017
94;Don't Stop Me Now;Queen;-1979;2017
95;Stil In Mij;Van Dik Hout;-1994;2017
96;Uprising;Muse;-2009;2017
